[popgym_fly_MultiarmedBanditEasy_s0] MultiarmedBanditEasy memory=fly params=0.15M B=64 L=128 device=cuda
ep    1 steps   0.01M  mean_ep     nan  MMER -1000000000.000  eps    0      451 steps/s
ep  109 steps   0.89M  mean_ep     nan  MMER   0.044  eps    0     1024 steps/s
ep  110 steps   0.90M  mean_ep  -0.015  MMER   0.044  eps   64     1024 steps/s
ep  111 steps   0.91M  mean_ep  -0.032  MMER   0.044  eps   64     1023 steps/s
ep  112 steps   0.92M  mean_ep     nan  MMER   0.044  eps    0     1022 steps/s
ep  113 steps   0.93M  mean_ep  -0.020  MMER   0.044  eps   64     1022 steps/s
ep  114 steps   0.93M  mean_ep     nan  MMER   0.044  eps    0     1021 steps/s
ep  115 steps   0.94M  mean_ep  -0.012  MMER   0.044  eps   64     1021 steps/s
ep  116 steps   0.95M  mean_ep  -0.012  MMER   0.044  eps   64     1020 steps/s
ep  117 steps   0.96M  mean_ep     nan  MMER   0.044  eps    0     1020 steps/s
ep  118 steps   0.97M  mean_ep  -0.033  MMER   0.044  eps   64     1020 steps/s
ep  119 steps   0.97M  mean_ep  -0.002  MMER   0.044  eps   64     1020 steps/s
ep  120 steps   0.98M  mean_ep     nan  MMER   0.044  eps    0     1020 steps/s
ep  121 steps   0.99M  mean_ep  -0.021  MMER   0.044  eps   64     1020 steps/s
ep  122 steps   1.00M  mean_ep   0.018  MMER   0.044  eps   64     1020 steps/s
ep  123 steps   1.01M  mean_ep     nan  MMER   0.044  eps    0     1020 steps/s
ep  124 steps   1.02M  mean_ep  -0.062  MMER   0.044  eps   64     1020 steps/s
ep  125 steps   1.02M  mean_ep  -0.008  MMER   0.044  eps   64     1019 steps/s
ep  126 steps   1.03M  mean_ep     nan  MMER   0.044  eps    0     1019 steps/s
ep  127 steps   1.04M  mean_ep   0.007  MMER   0.044  eps   64     1018 steps/s
ep  128 steps   1.05M  mean_ep     nan  MMER   0.044  eps    0     1018 steps/s
ep  129 steps   1.06M  mean_ep   0.017  MMER   0.044  eps   64     1017 steps/s
ep  130 steps   1.06M  mean_ep   0.063  MMER   0.063  eps   64     1017 steps/s
ep  131 steps   1.07M  mean_ep     nan  MMER   0.063  eps    0     1017 steps/s
ep  132 steps   1.08M  mean_ep  -0.003  MMER   0.063  eps   64     1017 steps/s
ep  133 steps   1.09M  mean_ep   0.019  MMER   0.063  eps   64     1017 steps/s
ep  134 steps   1.10M  mean_ep     nan  MMER   0.063  eps    0     1017 steps/s
ep  135 steps   1.11M  mean_ep  -0.026  MMER   0.063  eps   64     1017 steps/s
ep  136 steps   1.11M  mean_ep   0.003  MMER   0.063  eps   64     1017 steps/s
ep  137 steps   1.12M  mean_ep     nan  MMER   0.063  eps    0     1017 steps/s
ep  138 steps   1.13M  mean_ep  -0.016  MMER   0.063  eps   64     1017 steps/s
ep  139 steps   1.14M  mean_ep     nan  MMER   0.063  eps    0     1017 steps/s
ep  140 steps   1.15M  mean_ep  -0.030  MMER   0.063  eps   64     1018 steps/s
ep  141 steps   1.16M  mean_ep  -0.004  MMER   0.063  eps   64     1018 steps/s
ep  142 steps   1.16M  mean_ep     nan  MMER   0.063  eps    0     1018 steps/s
ep  143 steps   1.17M  mean_ep   0.018  MMER   0.063  eps   64     1017 steps/s
ep  144 steps   1.18M  mean_ep   0.008  MMER   0.063  eps   64     1017 steps/s
ep  145 steps   1.19M  mean_ep     nan  MMER   0.063  eps    0     1016 steps/s
ep  146 steps   1.20M  mean_ep   0.012  MMER   0.063  eps   64     1016 steps/s
ep  147 steps   1.20M  mean_ep  -0.025  MMER   0.063  eps   64     1016 steps/s
ep  148 steps   1.21M  mean_ep     nan  MMER   0.063  eps    0     1015 steps/s
ep  149 steps   1.22M  mean_ep  -0.017  MMER   0.063  eps   64     1015 steps/s
ep  150 steps   1.23M  mean_ep   0.014  MMER   0.063  eps   64     1015 steps/s
ep  151 steps   1.24M  mean_ep     nan  MMER   0.063  eps    0     1015 steps/s
ep  152 steps   1.25M  mean_ep   0.027  MMER   0.063  eps   64     1015 steps/s
ep  153 steps   1.25M  mean_ep     nan  MMER   0.063  eps    0     1015 steps/s
ep  154 steps   1.26M  mean_ep  -0.043  MMER   0.063  eps   64     1015 steps/s
ep  155 steps   1.27M  mean_ep  -0.003  MMER   0.063  eps   64     1015 steps/s
ep  156 steps   1.28M  mean_ep     nan  MMER   0.063  eps    0     1014 steps/s
ep  157 steps   1.29M  mean_ep   0.012  MMER   0.063  eps   64     1014 steps/s
ep  158 steps   1.29M  mean_ep   0.005  MMER   0.063  eps   64     1014 steps/s
ep  159 steps   1.30M  mean_ep     nan  MMER   0.063  eps    0     1013 steps/s
ep  160 steps   1.31M  mean_ep   0.033  MMER   0.063  eps   64     1013 steps/s
ep  161 steps   1.32M  mean_ep   0.037  MMER   0.063  eps   64     1013 steps/s
ep  162 steps   1.33M  mean_ep     nan  MMER   0.063  eps    0     1012 steps/s
ep  163 steps   1.34M  mean_ep   0.074  MMER   0.074  eps   64     1013 steps/s
ep  164 steps   1.34M  mean_ep     nan  MMER   0.074  eps    0     1013 steps/s
ep  165 steps   1.35M  mean_ep   0.010  MMER   0.074  eps   64     1013 steps/s
ep  166 steps   1.36M  mean_ep   0.111  MMER   0.111  eps   64     1013 steps/s
ep  167 steps   1.37M  mean_ep     nan  MMER   0.111  eps    0     1013 steps/s
ep  168 steps   1.38M  mean_ep   0.057  MMER   0.111  eps   64     1013 steps/s
ep  169 steps   1.38M  mean_ep   0.042  MMER   0.111  eps   64     1012 steps/s
ep  170 steps   1.39M  mean_ep     nan  MMER   0.111  eps    0     1012 steps/s
ep  171 steps   1.40M  mean_ep   0.104  MMER   0.111  eps   64     1012 steps/s
ep  172 steps   1.41M  mean_ep   0.096  MMER   0.111  eps   64     1011 steps/s
ep  173 steps   1.42M  mean_ep     nan  MMER   0.111  eps    0     1011 steps/s
ep  174 steps   1.43M  mean_ep   0.188  MMER   0.188  eps   64     1011 steps/s
ep  175 steps   1.43M  mean_ep   0.069  MMER   0.188  eps   64     1011 steps/s
ep  176 steps   1.44M  mean_ep     nan  MMER   0.188  eps    0     1011 steps/s
ep  177 steps   1.45M  mean_ep   0.079  MMER   0.188  eps   64     1011 steps/s
ep  178 steps   1.46M  mean_ep     nan  MMER   0.188  eps    0     1011 steps/s
ep  179 steps   1.47M  mean_ep   0.254  MMER   0.254  eps   64     1011 steps/s
ep  180 steps   1.47M  mean_ep   0.139  MMER   0.254  eps   64     1011 steps/s
ep  181 steps   1.48M  mean_ep     nan  MMER   0.254  eps    0     1011 steps/s
ep  182 steps   1.49M  mean_ep   0.154  MMER   0.254  eps   64     1011 steps/s
ep  183 steps   1.50M  mean_ep   0.140  MMER   0.254  eps   64     1010 steps/s
ep  184 steps   1.51M  mean_ep     nan  MMER   0.254  eps    0     1010 steps/s
ep  185 steps   1.52M  mean_ep   0.207  MMER   0.254  eps   64     1010 steps/s
ep  186 steps   1.52M  mean_ep   0.166  MMER   0.254  eps   64     1010 steps/s
ep  187 steps   1.53M  mean_ep     nan  MMER   0.254  eps    0     1009 steps/s
ep  188 steps   1.54M  mean_ep   0.243  MMER   0.254  eps   64     1010 steps/s
ep  189 steps   1.55M  mean_ep     nan  MMER   0.254  eps    0     1009 steps/s
ep  190 steps   1.56M  mean_ep   0.151  MMER   0.254  eps   64     1010 steps/s
ep  191 steps   1.56M  mean_ep   0.123  MMER   0.254  eps   64     1010 steps/s
ep  192 steps   1.57M  mean_ep     nan  MMER   0.254  eps    0     1010 steps/s
ep  193 steps   1.58M  mean_ep   0.228  MMER   0.254  eps   64     1009 steps/s
ep  194 steps   1.59M  mean_ep   0.163  MMER   0.254  eps   64     1009 steps/s
ep  195 steps   1.60M  mean_ep     nan  MMER   0.254  eps    0     1009 steps/s
ep  196 steps   1.61M  mean_ep   0.137  MMER   0.254  eps   64     1009 steps/s
ep  197 steps   1.61M  mean_ep   0.214  MMER   0.254  eps   64     1008 steps/s
ep  198 steps   1.62M  mean_ep     nan  MMER   0.254  eps    0     1008 steps/s
ep  199 steps   1.63M  mean_ep   0.132  MMER   0.254  eps   64     1008 steps/s
ep  200 steps   1.64M  mean_ep   0.178  MMER   0.254  eps   64     1008 steps/s
ep  201 steps   1.65M  mean_ep     nan  MMER   0.254  eps    0     1008 steps/s
ep  202 steps   1.65M  mean_ep   0.226  MMER   0.254  eps   64     1008 steps/s
ep  203 steps   1.66M  mean_ep     nan  MMER   0.254  eps    0     1008 steps/s
ep  204 steps   1.67M  mean_ep   0.248  MMER   0.254  eps   64     1008 steps/s
ep  205 steps   1.68M  mean_ep   0.122  MMER   0.254  eps   64     1008 steps/s
ep  206 steps   1.69M  mean_ep     nan  MMER   0.254  eps    0     1008 steps/s
ep  207 steps   1.70M  mean_ep   0.249  MMER   0.254  eps   64     1008 steps/s
ep  208 steps   1.70M  mean_ep   0.202  MMER   0.254  eps   64     1008 steps/s
ep  209 steps   1.71M  mean_ep     nan  MMER   0.254  eps    0     1007 steps/s
ep  210 steps   1.72M  mean_ep   0.193  MMER   0.254  eps   64     1007 steps/s
ep  211 steps   1.73M  mean_ep   0.212  MMER   0.254  eps   64     1007 steps/s
ep  212 steps   1.74M  mean_ep     nan  MMER   0.254  eps    0     1007 steps/s
ep  213 steps   1.74M  mean_ep   0.243  MMER   0.254  eps   64     1007 steps/s
ep  214 steps   1.75M  mean_ep     nan  MMER   0.254  eps    0     1007 steps/s
ep  215 steps   1.76M  mean_ep   0.092  MMER   0.254  eps   64     1007 steps/s
ep  216 steps   1.77M  mean_ep   0.196  MMER   0.254  eps   64     1007 steps/s
ep  217 steps   1.78M  mean_ep     nan  MMER   0.254  eps    0     1007 steps/s
ep  218 steps   1.79M  mean_ep   0.170  MMER   0.254  eps   64     1007 steps/s
ep  219 steps   1.79M  mean_ep   0.157  MMER   0.254  eps   64     1007 steps/s
ep  220 steps   1.80M  mean_ep     nan  MMER   0.254  eps    0     1007 steps/s
ep  221 steps   1.81M  mean_ep   0.293  MMER   0.293  eps   64     1007 steps/s
ep  222 steps   1.82M  mean_ep   0.132  MMER   0.293  eps   64     1006 steps/s
ep  223 steps   1.83M  mean_ep     nan  MMER   0.293  eps    0     1006 steps/s
ep  224 steps   1.84M  mean_ep   0.218  MMER   0.293  eps   64     1006 steps/s
ep  225 steps   1.84M  mean_ep   0.190  MMER   0.293  eps   64     1006 steps/s
